subject_id,item_id,sequence,condition,confidence,is_correct_binary,fitted,residual,standardized_residual,absolute_standardized_residual
64066,75,64,Standard,41.0,1,80.94635064678496,-39.946350646784964,-2.3953283946274473,2.3953283946274473
64105,99,1,Standard,30.0,1,59.22039974589514,-29.220399745895143,-1.7521613884731808,1.7521613884731808
64105,90,2,Standard,54.0,1,62.43966827524814,-8.439668275248138,-0.506073189005198,0.506073189005198
64105,102,3,Standard,97.0,0,58.76165592352983,38.23834407647017,2.2929101118596185,2.2929101118596185
64105,36,4,Standard,57.0,1,58.867244069562076,-1.8672440695620764,-0.11196674207038552,0.11196674207038552
64105,76,5,Standard,72.0,0,57.640845305907575,14.359154694092425,0.8610271127326574,0.8610271127326574
64105,20,6,Standard,71.0,1,59.131725114180796,11.868274885819204,0.7116649047773428,0.7116649047773428
64105,7,7,Standard,58.0,1,66.76895188449492,-8.768951884494925,-0.52581823120163,0.52581823120163
64105,106,8,Standard,63.0,0,59.38798402695237,3.612015973047633,0.21658960786159392,0.21658960786159392
64105,68,9,Standard,52.0,0,57.646371057487016,-5.646371057487016,-0.3385769338528999,0.3385769338528999
64105,83,10,Standard,61.0,1,61.52231137482701,-0.5223113748270123,-0.0313196887000424,0.0313196887000424
64105,75,11,Standard,62.0,1,57.16368871206643,4.836311287933569,0.29000280540462553,0.29000280540462553
64105,15,12,Standard,62.0,0,64.05137149042514,-2.05137149042514,-0.12300769155091866,0.12300769155091866
64105,28,13,Standard,61.0,1,62.44836988944242,-1.448369889442418,-0.08684952357178752,0.08684952357178752
64105,57,14,Standard,63.0,1,62.93931944146523,0.06068055853477006,0.0036386268709601368,0.0036386268709601368
64105,51,15,Standard,61.0,0,59.55999273121073,1.440007268789273,0.08634807043828112,0.08634807043828112
64105,111,16,Standard,73.0,0,61.25243197278284,11.747568027217163,0.7044268827514428,0.7044268827514428
64105,6,17,Standard,65.0,1,63.02201524885205,1.9779847511479502,0.11860715589412964,0.11860715589412964
64105,66,18,Standard,60.0,0,58.60476372082883,1.395236279171172,0.08366343915278372,0.08366343915278372
64105,80,19,Standard,36.0,0,63.45368378148963,-27.45368378148963,-1.6462226770198796,1.6462226770198796
64105,120,20,Standard,58.0,0,58.37624018554438,-0.37624018554438265,-0.02256072920410547,0.02256072920410547
64105,13,21,Standard,56.0,0,59.22441950094911,-3.224419500949111,-0.1933479144342185,0.1933479144342185
64105,31,22,Standard,72.0,0,58.810656227621834,13.189343772378166,0.7908809974615998,0.7908809974615998
64105,35,23,Standard,67.0,1,65.13872984261224,1.8612701573877644,0.11160852458051597,0.11160852458051597
64105,23,24,Standard,68.0,0,61.31780836106044,6.682191638939557,0.400688501250671,0.400688501250671
64105,81,25,Standard,68.0,0,59.243247668318425,8.756752331681575,0.5250867016680824,0.5250867016680824
64105,121,26,Standard,35.0,1,61.27207087326501,-26.272070873265008,-1.5753688717360033,1.5753688717360033
64105,67,27,Standard,62.0,1,62.3236190718855,-0.32361907188550276,-0.019405375944966698,0.019405375944966698
